hand_id,hand_number,actor,actor_seat,hole_card_1,hole_card_2,action_bucket,raw_action,raw_amount,hole_card_class,hole_high_rank,hole_low_rank,hole_rank_gap,hole_pair,hole_suited,hole_broadway_fraction,street,players_left_fraction,players_in_hand_fraction,position_bucket,position_fraction,stack_rank_fraction,stack_bb,effective_stack_bb,pot_bb,facing_amount_bb,amount_put_in_pot_bb,call_to_pot_ratio,stack_to_pot_ratio,previous_raises_by_self_in_hand,previous_raises_in_hand,street_action_number,last_aggressor_is_self,is_facing_bet,is_facing_all_in,can_check,can_raise,keras_equity,board_card_count,board_paired,board_two_pair_or_better,board_trips_or_better,board_max_suit_fraction,board_three_flush,board_four_flush,board_made_flush,board_straight_run_fraction,board_high_rank,board_ace_high
n7uoq4tba79v,89,Doware1,2,Tc,9s,call,call,61.0,T9o,0.7142857142857143,0.6428571428571429,0.08333333333333333,0.0,0.0,0.5,turn,0.7,0.8571428571428571,big_blind,0.4,1.0,352.6,275.5,30.55,3.05,7.0,0.09983633387888706,11.541734860883798,2,3,1,0.0,1.0,0.0,0.0,1.0,0.1292097270488739,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8571428571428571,0.0
n7uoq4tba79v,89,Doware1,2,Tc,9s,fold,fold,0.0,T9o,0.7142857142857143,0.6428571428571429,0.08333333333333333,0.0,0.0,0.5,river,0.7,0.8571428571428571,big_blind,0.4,1.0,349.55,275.5,36.65,0.0,10.05,0.0,9.537517053206004,2,3,0,0.0,0.0,0.0,1.0,1.0,0.21503479778766632,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8571428571428571,0.0
osbun0idywcc,93,PookieB,9,9s,Jc,call,call,20.0,J9o,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,0.0,0.5,preflop,0.3,1.0,small_blind,0.0,0.0,96.0,96.0,1.5,0.5,0.5,0.3333333333333333,64.0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.3732544481754303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osbun0idywcc,93,lxq586,10,7c,9h,fold,fold,0.0,97o,0.6428571428571429,0.5,0.16666666666666666,0.0,0.0,0.0,preflop,0.3,1.0,big_blind,0.5,0.5,179.25,179.25,2.0,0.0,1.0,0.0,89.625,0,0,2,0.0,0.0,0.0,1.0,1.0,0.3053930103778839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osbun0idywcc,93,PookieB,9,9s,Jc,pot_raise,raise,40.0,J9o,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,0.0,0.5,flop,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.0,95.5,95.5,2.0,0.0,1.0,0.0,47.75,0,0,0,0.0,0.0,0.0,1.0,1.0,0.9350018501281738,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7142857142857143,0.0
osbun0idywcc,93,lxq586,10,7c,9h,call,call,40.0,97o,0.6428571428571429,0.5,0.16666666666666666,0.0,0.0,0.0,flop,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.5,179.25,179.25,4.0,2.0,1.0,0.5,44.8125,0,1,1,0.0,1.0,0.0,0.0,1.0,0.6765825748443604,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7142857142857143,0.0
osbun0idywcc,93,PookieB,9,9s,Jc,pot_raise,raise,120.0,J9o,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,0.0,0.5,turn,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.0,93.5,93.5,6.0,0.0,3.0,0.0,15.583333333333334,1,1,0,1.0,0.0,0.0,1.0,1.0,0.973569929599762,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7142857142857143,0.0
osbun0idywcc,93,lxq586,10,7c,9h,call,call,120.0,97o,0.6428571428571429,0.5,0.16666666666666666,0.0,0.0,0.0,turn,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.5,177.25,177.25,12.0,6.0,3.0,0.5,14.770833333333334,0,2,1,0.0,1.0,0.0,0.0,1.0,0.7121673822402954,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7142857142857143,0.0
osbun0idywcc,93,PookieB,9,9s,Jc,all_in,raise,1750.0,J9o,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,0.0,0.5,river,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.0,87.5,87.5,18.0,0.0,9.0,0.0,4.861111111111111,2,2,0,1.0,0.0,0.0,1.0,1.0,0.9652526378631592,5,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.6,0.7142857142857143,0.0
osbun0idywcc,93,lxq586,10,7c,9h,call,call,1750.0,97o,0.6428571428571429,0.5,0.16666666666666666,0.0,0.0,0.0,river,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.5,171.25,171.25,105.5,87.5,9.0,0.8293838862559242,1.6232227488151658,0,3,1,0.0,1.0,0.0,0.0,1.0,0.910062313079834,5,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.6,0.7142857142857143,0.0
kuzki7ahw7iz,94,Doware1,2,Qh,Jh,pot_raise,raise,130.0,QJs,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,1.0,1.0,preflop,0.4,1.0,big_blind,0.6666666666666666,1.0,391.7,192.0,3.5,0.0,1.0,0.0,111.91428571428571,0,0,3,0.0,0.0,0.0,1.0,1.0,0.36249613761901855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kuzki7ahw7iz,94,Doware1,2,Qh,Jh,min_raise,raise,180.0,QJs,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,1.0,1.0,flop,0.4,1.0,big_blind,0.6666666666666666,1.0,386.2,186.5,20.0,0.0,6.5,0.0,19.31,1,1,0,1.0,0.0,0.0,1.0,1.0,0.24704985320568085,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.6428571428571429,0.0
kuzki7ahw7iz,94,Doware1,2,Qh,Jh,fold,fold,0.0,QJs,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,1.0,1.0,turn,0.4,1.0,big_blind,0.6666666666666666,1.0,377.2,177.5,47.0,0.0,15.5,0.0,8.025531914893616,2,2,0,1.0,0.0,0.0,1.0,1.0,0.15244518220424652,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8,0.6428571428571429,0.0
kuzki7ahw7iz,94,Doware1,2,Qh,Jh,check,check,0.0,QJs,0.8571428571428571,0.7857142857142857,0.08333333333333333,0.0,1.0,1.0,turn,0.4,0.5,heads_up_big_blind,0.0,1.0,377.2,130.5,94.0,47.0,15.5,0.5,4.012765957446808,2,3,3,0.0,1.0,0.0,0.0,1.0,0.30005982518196106,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8,0.6428571428571429,0.0
uzgxpzx6qqsj,95,PookieB,9,7d,Ad,call,call,80.0,A7s,1.0,0.5,0.5833333333333334,0.0,1.0,0.5,preflop,0.5,1.0,late,1.0,0.75,224.5,224.5,5.5,4.0,0.0,0.7272727272727273,40.81818181818182,0,1,1,0.0,1.0,0.0,0.0,1.0,0.26052069664001465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uzgxpzx6qqsj,95,PookieB,9,7d,Ad,call,call,100.0,A7s,1.0,0.5,0.5833333333333334,0.0,1.0,0.5,flop,0.5,1.0,late,1.0,0.75,220.5,220.5,18.5,5.0,4.0,0.2702702702702703,11.91891891891892,0,2,1,0.0,1.0,0.0,0.0,1.0,0.1427614539861679,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
uzgxpzx6qqsj,95,PookieB,9,7d,Ad,fold,fold,0.0,A7s,1.0,0.5,0.5833333333333334,0.0,1.0,0.5,turn,0.5,0.8,late,1.0,0.75,215.5,215.5,23.5,0.0,9.0,0.0,9.170212765957446,0,2,1,0.0,0.0,0.0,1.0,1.0,0.29415321350097656,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
uzgxpzx6qqsj,95,PookieB,9,7d,Ad,check,check,0.0,A7s,1.0,0.5,0.5833333333333334,0.0,1.0,0.5,river,0.5,0.6,early,0.0,0.75,215.5,215.5,33.5,10.0,9.0,0.29850746268656714,6.432835820895522,0,3,1,0.0,1.0,0.0,0.0,1.0,0.07651931792497635,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
sm7rywevjynv,96,alienware,1,8c,8s,all_in,raise,1000.0,88,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,preflop,0.6,1.0,late,1.0,0.0,50.0,50.0,3.5,1.0,0.0,0.2857142857142857,14.285714285714286,0,0,2,0.0,1.0,0.0,0.0,1.0,0.26414647698402405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7rywevjynv,96,Doware1,2,4h,4d,call,call,1000.0,44,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,0.0,preflop,0.6,1.0,button,0.0,1.0,376.7,214.5,53.5,50.0,0.0,0.9345794392523364,7.041121495327102,0,1,3,0.0,1.0,0.0,0.0,1.0,0.18782919645309448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7rywevjynv,96,ScreamingEagle,7,Td,Ts,call,call,1000.0,TT,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,1.0,preflop,0.6,1.0,big_blind,0.4,0.4,98.0,98.0,103.5,49.0,1.0,0.47342995169082125,0.9468599033816425,0,1,5,0.0,1.0,0.0,0.0,1.0,0.3078007996082306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sm7rywevjynv,96,ScreamingEagle,7,Td,Ts,fold,fold,0.0,TT,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,1.0,flop,0.6,1.0,big_blind,0.4,0.2,49.0,49.0,152.5,0.0,50.0,0.0,0.32131147540983607,0,1,0,0.0,0.0,0.0,1.0,1.0,0.22324851155281067,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,1.0
sm7rywevjynv,96,Doware1,2,4h,4d,fold,fold,0.0,44,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,0.0,flop,0.6,0.8333333333333334,button,0.0,1.0,326.7,214.5,152.5,0.0,50.0,0.0,2.142295081967213,0,1,1,0.0,0.0,0.0,1.0,1.0,0.13156412541866302,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,1.0
sm7rywevjynv,96,ScreamingEagle,7,Td,Ts,all_in,raise,980.0,TT,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,1.0,turn,0.6,0.6666666666666666,early,0.0,0.2,49.0,49.0,152.5,0.0,50.0,0.0,0.32131147540983607,0,1,0,0.0,0.0,0.0,1.0,1.0,0.3851328492164612,4,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.4,1.0,1.0
sm7rywevjynv,96,Doware1,2,4h,4d,check,check,0.0,44,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,0.0,turn,0.6,0.6666666666666666,button,0.0,1.0,326.7,214.5,201.5,49.0,50.0,0.24317617866004962,1.6213399503722083,0,2,1,0.0,1.0,0.0,0.0,1.0,0.15528446435928345,4,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.4,1.0,1.0
9gerwnqofchu,97,PookieB,9,2c,9d,check,check,0.0,92o,0.6428571428571429,0.14285714285714285,0.5833333333333334,0.0,0.0,0.0,preflop,0.5,1.0,big_blind,0.5,0.75,213.5,213.5,4.35,1.85,1.0,0.4252873563218391,49.08045977011495,0,1,4,0.0,1.0,0.0,0.0,1.0,0.13886862993240356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ywivtcoolmnf,98,PookieB,9,9s,Js,call,call,20.0,J9s,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,1.0,0.5,preflop,0.5,1.0,small_blind,0.25,0.75,213.0,213.0,3.5,0.5,0.5,0.14285714285714285,60.857142857142854,0,0,3,0.0,1.0,0.0,0.0,1.0,0.2742235064506531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ywivtcoolmnf,98,PookieB,9,9s,Js,fold,fold,0.0,J9s,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,1.0,0.5,flop,0.5,0.8,small_blind,0.3333333333333333,0.75,212.5,212.5,4.0,0.0,1.0,0.0,53.125,0,0,0,0.0,0.0,0.0,1.0,1.0,0.4494451582431793,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
ywivtcoolmnf,98,PookieB,9,9s,Js,call,call,80.0,J9s,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,1.0,0.5,flop,0.5,0.4,heads_up_big_blind,0.0,0.75,212.5,212.5,8.0,4.0,1.0,0.5,26.5625,0,1,4,0.0,1.0,0.0,0.0,1.0,0.7210955619812012,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
ywivtcoolmnf,98,PookieB,9,9s,Js,fold,fold,0.0,J9s,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,1.0,0.5,turn,0.5,0.4,heads_up_big_blind,0.0,0.75,208.5,208.5,12.0,0.0,5.0,0.0,17.375,0,1,0,0.0,0.0,0.0,1.0,1.0,0.6780384182929993,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
ywivtcoolmnf,98,PookieB,9,9s,Js,call,call,120.0,J9s,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,1.0,0.5,turn,0.5,0.4,heads_up_big_blind,0.0,0.75,208.5,208.5,18.0,6.0,5.0,0.3333333333333333,11.583333333333334,0,2,2,0.0,1.0,0.0,0.0,1.0,0.6780384182929993,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
ywivtcoolmnf,98,PookieB,9,9s,Js,fold,fold,0.0,J9s,0.7857142857142857,0.6428571428571429,0.16666666666666666,0.0,1.0,0.5,river,0.5,0.4,heads_up_big_blind,0.0,0.75,202.5,202.5,24.0,0.0,11.0,0.0,8.4375,0,2,0,0.0,0.0,0.0,1.0,1.0,0.6105825901031494,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.8571428571428571,0.0
tmjyucv29x4f,100,Doware1,2,As,Js,pot_raise,raise,120.0,AJs,1.0,0.7857142857142857,0.25,0.0,1.0,1.0,preflop,0.5,1.0,small_blind,0.25,1.0,341.2,218.5,3.5,0.5,0.5,0.14285714285714285,97.48571428571428,0,0,3,0.0,1.0,0.0,0.0,1.0,0.3219905197620392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tmjyucv29x4f,100,Doware1,2,As,Js,fold,fold,0.0,AJs,1.0,0.7857142857142857,0.25,0.0,1.0,1.0,flop,0.5,1.0,small_blind,0.25,1.0,335.7,213.5,19.0,0.0,6.0,0.0,17.66842105263158,1,1,0,1.0,0.0,0.0,1.0,1.0,0.569036602973938,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,1.0,1.0
tmjyucv29x4f,100,Doware1,2,As,Js,call,call,190.0,AJs,1.0,0.7857142857142857,0.25,0.0,1.0,1.0,flop,0.5,0.6,early,0.0,1.0,335.7,183.0,28.5,9.5,6.0,0.3333333333333333,11.778947368421052,1,2,3,0.0,1.0,0.0,0.0,1.0,0.7166027426719666,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,1.0,1.0
tmjyucv29x4f,100,Doware1,2,As,Js,fold,fold,0.0,AJs,1.0,0.7857142857142857,0.25,0.0,1.0,1.0,turn,0.5,0.6,early,0.0,1.0,326.2,183.0,38.0,0.0,15.5,0.0,8.58421052631579,1,2,0,0.0,0.0,0.0,1.0,1.0,0.7167754173278809,4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,1.0,1.0
tmjyucv29x4f,100,Doware1,2,As,Js,call,call,380.0,AJs,1.0,0.7857142857142857,0.25,0.0,1.0,1.0,turn,0.5,0.6,early,0.0,1.0,326.2,183.0,57.0,19.0,15.5,0.3333333333333333,5.722807017543859,1,3,2,0.0,1.0,0.0,0.0,1.0,0.7167754173278809,4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,1.0,1.0
tmjyucv29x4f,100,Doware1,2,As,Js,fold,fold,0.0,AJs,1.0,0.7857142857142857,0.25,0.0,1.0,1.0,river,0.5,0.6,early,0.0,1.0,307.2,183.0,76.0,0.0,34.5,0.0,4.042105263157895,1,3,0,0.0,0.0,0.0,1.0,1.0,0.7577009201049805,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,1.0
wqctqggw8wib,102,sWulkITTIO,3,Qs,3s,call,call,20.0,Q3s,0.8571428571428571,0.21428571428571427,0.75,0.0,1.0,0.5,preflop,0.6,1.0,button,0.0,0.4,97.0,97.0,2.5,1.0,0.0,0.4,38.8,0,0,3,0.0,1.0,0.0,0.0,1.0,0.18851737678050995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wqctqggw8wib,102,Pangry,9,4h,Kc,fold,fold,0.0,K4o,0.9285714285714286,0.2857142857142857,0.75,0.0,0.0,0.5,preflop,0.6,1.0,big_blind,0.4,0.2,49.0,49.0,4.0,0.0,1.0,0.0,12.25,0,0,5,0.0,0.0,0.0,1.0,1.0,0.15809492766857147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wqctqggw8wib,102,Pangry,9,4h,Kc,half_pot_raise,raise,50.0,K4o,0.9285714285714286,0.2857142857142857,0.75,0.0,0.0,0.5,flop,0.6,0.6666666666666666,early,0.0,0.2,49.0,49.0,4.0,0.0,1.0,0.0,12.25,0,0,1,0.0,0.0,0.0,1.0,1.0,0.17372488975524902,3,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8571428571428571,0.0
wqctqggw8wib,102,sWulkITTIO,3,Qs,3s,call,call,50.0,Q3s,0.8571428571428571,0.21428571428571427,0.75,0.0,1.0,0.5,flop,0.6,0.6666666666666666,button,0.0,0.4,96.0,96.0,6.5,2.5,1.0,0.38461538461538464,14.76923076923077,0,1,3,0.0,1.0,0.0,0.0,1.0,0.45204728841781616,3,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8571428571428571,0.0
wqctqggw8wib,102,Pangry,9,4h,Kc,half_pot_raise,raise,100.0,K4o,0.9285714285714286,0.2857142857142857,0.75,0.0,0.0,0.5,turn,0.6,0.6666666666666666,early,0.0,0.0,46.5,46.5,9.0,0.0,3.5,0.0,5.166666666666667,1,1,0,1.0,0.0,0.0,1.0,1.0,0.1325427144765854,4,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8571428571428571,0.0
wqctqggw8wib,102,sWulkITTIO,3,Qs,3s,call,call,100.0,Q3s,0.8571428571428571,0.21428571428571427,0.75,0.0,1.0,0.5,turn,0.6,0.6666666666666666,button,0.0,0.4,93.5,93.5,14.0,5.0,3.5,0.35714285714285715,6.678571428571429,0,2,1,0.0,1.0,0.0,0.0,1.0,0.893036425113678,4,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8571428571428571,0.0
wqctqggw8wib,102,Pangry,9,4h,Kc,all_in,raise,830.0,K4o,0.9285714285714286,0.2857142857142857,0.75,0.0,0.0,0.5,river,0.6,0.6666666666666666,early,0.0,0.0,41.5,41.5,19.0,0.0,8.5,0.0,2.1842105263157894,2,2,0,1.0,0.0,0.0,1.0,1.0,0.13358531892299652,5,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
wqctqggw8wib,102,sWulkITTIO,3,Qs,3s,call,call,830.0,Q3s,0.8571428571428571,0.21428571428571427,0.75,0.0,1.0,0.5,river,0.6,0.6666666666666666,button,0.0,0.4,88.5,88.5,60.5,41.5,8.5,0.6859504132231405,1.462809917355372,0,3,1,0.0,1.0,0.0,0.0,1.0,0.9023917317390442,5,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.8571428571428571,0.0
izl78uysmqog,105,Doware1,2,Kd,Ah,pot_raise,raise,120.0,AKo,1.0,0.9285714285714286,0.08333333333333333,0.0,0.0,1.0,preflop,0.5,1.0,big_blind,0.5,1.0,391.2,184.5,3.0,0.0,1.0,0.0,130.4,0,0,4,0.0,0.0,0.0,1.0,1.0,0.32816192507743835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
izl78uysmqog,105,Doware1,2,Kd,Ah,min_raise,raise,110.0,AKo,1.0,0.9285714285714286,0.08333333333333333,0.0,0.0,1.0,flop,0.5,1.0,big_blind,0.5,1.0,386.2,179.5,13.0,0.0,6.0,0.0,29.707692307692305,1,1,0,1.0,0.0,0.0,1.0,1.0,0.5191273093223572,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,1.0
izl78uysmqog,105,Doware1,2,Kd,Ah,half_pot_raise,raise,280.0,AKo,1.0,0.9285714285714286,0.08333333333333333,0.0,0.0,1.0,turn,0.5,1.0,big_blind,0.5,1.0,380.7,174.0,24.0,0.0,11.5,0.0,15.862499999999999,2,2,0,1.0,0.0,0.0,1.0,1.0,0.529555082321167,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,1.0
izl78uysmqog,105,Doware1,2,Kd,Ah,fold,fold,0.0,AKo,1.0,0.9285714285714286,0.08333333333333333,0.0,0.0,1.0,river,0.5,1.0,big_blind,0.5,1.0,366.7,160.0,52.0,0.0,25.5,0.0,7.051923076923076,3,3,0,1.0,0.0,0.0,1.0,1.0,0.5392729043960571,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
hqxh3sbnltrp,106,ScreamingEagle,7,As,Qc,call,call,20.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,preflop,0.5,1.0,late,0.75,0.75,160.0,160.0,1.5,1.0,0.0,0.6666666666666666,106.66666666666667,0,0,0,0.0,1.0,0.0,0.0,1.0,0.31925901770591736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hqxh3sbnltrp,106,ScreamingEagle,7,As,Qc,call,call,100.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,preflop,0.5,1.0,late,0.75,0.75,159.0,159.0,11.0,4.0,1.0,0.36363636363636365,14.454545454545455,0,1,5,0.0,1.0,0.0,0.0,1.0,0.31925901770591736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hqxh3sbnltrp,106,ScreamingEagle,7,As,Qc,call,call,110.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,flop,0.5,1.0,late,0.75,0.75,155.0,155.0,20.5,5.5,5.0,0.2682926829268293,7.560975609756097,0,2,2,0.0,1.0,0.0,0.0,1.0,0.9707274436950684,3,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,1.0,1.0
hqxh3sbnltrp,106,ScreamingEagle,7,As,Qc,call,call,280.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,turn,0.5,1.0,late,0.75,0.75,149.5,149.5,40.0,14.0,10.5,0.35,3.7375,0,3,1,0.0,1.0,0.0,0.0,1.0,0.9716222286224365,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,1.0
hqxh3sbnltrp,106,ScreamingEagle,7,As,Qc,all_in,raise,2710.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,river,0.5,0.8,big_blind,0.6666666666666666,0.5,135.5,135.5,54.0,0.0,24.5,0.0,2.509259259259259,0,3,1,0.0,0.0,0.0,1.0,1.0,0.9801193475723267,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,1.0,1.0
ormu6yiptdgt,113,Doware1,2,Qc,Ad,pot_raise,raise,110.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,preflop,0.6,1.0,late,1.0,1.0,421.2,212.0,2.5,1.0,0.0,0.4,168.48,0,0,2,0.0,1.0,0.0,0.0,1.0,0.26687532663345337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ormu6yiptdgt,113,ScreamingEagle,7,3d,Ks,call,call,110.0,K3o,0.9285714285714286,0.21428571428571427,0.8333333333333334,0.0,0.0,0.5,preflop,0.6,1.0,big_blind,0.4,0.8,212.0,212.0,8.0,4.5,1.0,0.5625,26.5,0,1,5,0.0,1.0,0.0,0.0,1.0,0.172618106007576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ormu6yiptdgt,113,ScreamingEagle,7,3d,Ks,fold,fold,0.0,K3o,0.9285714285714286,0.21428571428571427,0.8333333333333334,0.0,0.0,0.5,flop,0.6,1.0,big_blind,0.4,0.8,207.5,207.5,17.0,0.0,5.5,0.0,12.205882352941176,0,1,0,0.0,0.0,0.0,1.0,1.0,0.07203177362680435,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6428571428571429,0.0
ormu6yiptdgt,113,Doware1,2,Qc,Ad,fold,fold,0.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,flop,0.6,0.6666666666666666,late,1.0,1.0,415.7,183.25,17.0,0.0,5.5,0.0,24.45294117647059,1,1,2,1.0,0.0,0.0,1.0,1.0,0.23536650836467743,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6428571428571429,0.0
ormu6yiptdgt,113,ScreamingEagle,7,3d,Ks,fold,fold,0.0,K3o,0.9285714285714286,0.21428571428571427,0.8333333333333334,0.0,0.0,0.5,turn,0.6,0.5,early,0.0,0.8,207.5,183.25,17.0,0.0,5.5,0.0,12.205882352941176,0,1,0,0.0,0.0,0.0,1.0,1.0,0.12356017529964447,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6428571428571429,0.0
ormu6yiptdgt,113,Doware1,2,Qc,Ad,fold,fold,0.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,turn,0.6,0.5,early,0.0,1.0,415.7,183.25,17.0,0.0,5.5,0.0,24.45294117647059,1,1,2,1.0,0.0,0.0,1.0,1.0,0.24340713024139404,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6428571428571429,0.0
ormu6yiptdgt,113,ScreamingEagle,7,3d,Ks,fold,fold,0.0,K3o,0.9285714285714286,0.21428571428571427,0.8333333333333334,0.0,0.0,0.5,river,0.6,0.5,early,0.0,0.8,207.5,183.25,17.0,0.0,5.5,0.0,12.205882352941176,0,1,0,0.0,0.0,0.0,1.0,1.0,0.12931983172893524,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6428571428571429,0.0
ormu6yiptdgt,113,Doware1,2,Qc,Ad,fold,fold,0.0,AQo,1.0,0.8571428571428571,0.16666666666666666,0.0,0.0,1.0,river,0.6,0.5,early,0.0,1.0,415.7,183.25,17.0,0.0,5.5,0.0,24.45294117647059,1,1,2,1.0,0.0,0.0,1.0,1.0,0.27079176902770996,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6428571428571429,0.0
